ZipCode,Cases,"Crude Rate per 100,000",Total Residents Tested,Two-Week Total Cases,Two-Week Total Tested,Two Week Positivity Rate
64101,26,0,163,3,58,5.17
64102,33,0,211,4,60,6.67
64105,541,11564.77,3393,13,89,14.61
64106,695,7452.28,4875,8,103,7.77
64108,857,10988.59,5831,21,122,17.21
64109,619,6416.5,4216,8,131,6.11
64110,1044,6078.25,6726,22,199,11.06
64111,1327,7454.64,9879,33,253,13.04
64112,659,7890.33,4813,15,118,12.71
64113,664,5538.87,6266,26,224,11.61
64114,1569,6429.01,11387,49,389,12.6
64116,988,9277.87,6285,19,161,11.8
64117,1029,7323.84,5759,23,154,14.94
64118,1822,8363.94,12072,41,349,11.75
64119,1554,8920.27,10156,42,307,13.68
64120,62,0,391,0,9,0
64123,1001,10448.85,4270,28,133,21.05
64124,1138,10709.58,4441,22,116,18.97
64125,192,1806.89,723,0,8,0
64126,542,9642.41,2249,11,54,20.37
64127,1295,8378.08,6100,29,142,20.42
64128,719,6318.66,4307,13,116,11.21
64129,522,6142.62,3720,9,198,4.55
64130,1380,6901.38,8055,22,200,11
64131,1487,6484.39,9319,50,302,16.56
64132,860,5804.14,8115,16,177,9.04
64133,1174,7194.51,6710,46,204,22.55
64134,1441,6035.85,8107,41,260,15.77
64136,166,695.32,883,0,27,0
64137,798,7495.77,3971,16,109,14.68
64138,838,6208.33,4830,30,177,16.95
64139,265,1963.25,1385,0,31,0
64145,424,3141.21,2656,11,96,11.46
64146,81,0,573,0,20,0
64147,23,0,113,0,5,0
64149,34,0,174,0,9,0
64151,1597,7404.83,10770,25,336,7.44
64152,565,6055.73,5768,6,160,3.75
64153,447,9270.01,2472,10,76,13.16
64154,1058,9710.88,6388,15,164,9.15
64155,2122,9259.5,11307,37,326,11.35
64156,563,2456.69,3069,15,93,16.13
64157,1800,9037.05,9531,60,304,19.74
64158,531,10533.62,2749,12,81,14.81
64161,15,0,76,0,1,0
64163,24,0,254,0,10,0
64164,6,0,80,0,1,0
64165,12,0,86,0,2,0
64166,16,0,109,0,2,0
64167,16,0,134,0,1,0
